Outlet_ID,Maximum_Monthly_Liters
OUT_04368,2036.0
OUT_04369,340.72
OUT_04370,377.13
OUT_04371,141.01
OUT_04372,116.63
OUT_04373,318.46
OUT_04374,135.6
OUT_04375,203.17
OUT_04376,148.32
OUT_04377,136.67
OUT_04378,131.26
OUT_04379,158.59
OUT_04380,109.92
OUT_04381,144.94
OUT_04382,935.0
OUT_04383,141.06
OUT_04384,120.65
OUT_04385,1034.42
OUT_04386,133.67
OUT_04387,341.81
OUT_04388,300.17
OUT_04389,146.26
OUT_04390,334.38
OUT_04391,328.2
OUT_04392,353.57
OUT_04393,2024.38
OUT_04394,148.86
OUT_04395,159.64
OUT_04396,128.24
OUT_04397,134.49
OUT_04398,122.12
OUT_04399,916.93
OUT_04400,930.59
OUT_04401,142.11
OUT_04402,928.88
OUT_04403,157.98
OUT_04404,1014.42
OUT_04405,936.3
OUT_04407,320.05
OUT_04408,132.76
OUT_04409,2020.45
OUT_04410,162.26
OUT_04411,149.1
OUT_04412,125.94
OUT_04413,967.64
OUT_04414,961.88
OUT_04415,935.15
OUT_04416,149.98
OUT_04417,286.76
OUT_04418,290.21
OUT_04419,137.81
OUT_04420,102.05
OUT_04421,136.53
OUT_04422,951.59
OUT_04423,261.77
OUT_04424,300.46
OUT_04425,138.14
OUT_04426,132.72
OUT_04427,156.93
OUT_04428,137.01
OUT_04429,310.64
OUT_04430,310.79
OUT_04431,152.64
OUT_04432,296.39
OUT_04433,931.39
OUT_04434,310.53
OUT_04435,938.68
OUT_04436,973.27
OUT_04437,931.32
OUT_04438,942.6
OUT_04439,976.98
OUT_04440,313.5
OUT_04441,149.01
OUT_04442,998.83
OUT_04443,143.07
OUT_04444,308.79
OUT_04445,117.18
OUT_04446,359.9
OUT_04447,129.05
OUT_04448,286.43
OUT_04449,977.68
OUT_04450,329.89
OUT_04451,319.49
OUT_04452,144.94
OUT_04453,343.37
OUT_04454,323.67
OUT_04455,143.74
OUT_04456,162.05
OUT_04457,343.38
OUT_04458,309.05
OUT_04459,140.05
OUT_04460,345.53
OUT_04461,123.04
OUT_04462,148.16
OUT_04463,154.02
OUT_04464,116.92
OUT_04465,326.5
OUT_04466,330.17
OUT_04467,359.4
OUT_04468,185.69
OUT_04469,139.24
OUT_04470,115.35
OUT_04471,991.79
OUT_04472,301.73
OUT_04473,131.26
OUT_04474,313.12
OUT_04475,92.95
OUT_04476,334.43
OUT_04478,932.0
OUT_04479,342.91
OUT_04480,937.55
OUT_04482,304.75
OUT_04483,212.16
OUT_04484,348.68
OUT_04485,138.39
OUT_04486,144.12
OUT_04487,934.13
OUT_04488,146.5
OUT_04489,1015.44
OUT_04490,157.66
OUT_04491,128.33
OUT_04492,959.72
OUT_04493,145.17
OUT_04494,145.23
OUT_04495,150.62
OUT_04496,150.77
OUT_04497,327.25
OUT_04498,301.78
OUT_04499,143.24
OUT_04500,2069.62
OUT_04502,345.4
OUT_04503,153.86
OUT_04504,146.35
OUT_04505,172.25
OUT_04506,302.83
OUT_04507,931.47
OUT_04508,131.42
OUT_04509,943.86
OUT_04510,318.35
OUT_04511,146.71
OUT_04512,132.56
OUT_04513,117.42
OUT_04514,982.03
OUT_04515,348.36
OUT_04516,342.59
OUT_04517,367.72
OUT_04518,300.53
OUT_04519,137.81
OUT_04520,1009.5
OUT_04521,101.93
OUT_04522,106.11
OUT_04523,992.66
OUT_04524,164.94
OUT_04525,329.8
OUT_04526,973.48
OUT_04527,122.88
OUT_04528,932.92
OUT_04529,157.98
OUT_04531,136.13
OUT_04532,138.93
OUT_04533,940.12
OUT_04534,167.72
OUT_04535,348.93
OUT_04536,345.72
OUT_04538,131.13
OUT_04539,162.21
OUT_04540,341.9
OUT_04541,314.47
OUT_04542,134.74
OUT_04543,137.81
OUT_04544,309.75
OUT_04545,123.32
OUT_04546,122.11
OUT_04547,319.95
OUT_04548,148.16
OUT_04549,140.33
OUT_04550,203.24
OUT_04551,343.25
OUT_04552,325.6
OUT_04553,369.14
OUT_04554,136.08
OUT_04555,131.02
OUT_04556,1023.9
OUT_04557,109.97
OUT_04558,352.26
OUT_04559,149.74
OUT_04560,1023.08
OUT_04561,300.66
OUT_04562,147.01
OUT_04563,135.15
OUT_04564,137.81
OUT_04565,323.28
OUT_04566,332.65
OUT_04567,146.82
OUT_04568,996.73
OUT_04569,1968.57
OUT_04570,155.61
OUT_04571,354.59
OUT_04572,132.79
OUT_04573,320.34
OUT_04574,127.96
OUT_04575,378.73
OUT_04576,1002.31
OUT_04577,151.45
OUT_04578,205.78
OUT_04579,137.76
OUT_04580,339.91
OUT_04581,300.5
OUT_04582,138.18
OUT_04583,373.09
OUT_04584,153.59
OUT_04585,106.54
OUT_04586,305.55
OUT_04587,138.57
OUT_04588,137.03
OUT_04589,182.28
OUT_04590,303.29
OUT_04591,129.46
OUT_04592,327.26
OUT_04593,1990.93
OUT_04594,1008.76
OUT_04595,355.82
OUT_04597,169.86
OUT_04598,921.84
OUT_04599,271.6
OUT_04600,108.4
OUT_04601,128.46
OUT_04602,177.45
OUT_04603,348.99
OUT_04604,139.4
OUT_04605,145.64
OUT_04606,944.37
OUT_04607,360.07
OUT_04608,163.89
OUT_04609,2019.44
OUT_04610,928.99
OUT_04611,988.92
OUT_04612,938.35
OUT_04613,942.51
OUT_04614,142.07
OUT_04615,1001.53
OUT_04616,136.86
OUT_04617,311.74
OUT_04618,377.17
OUT_04619,341.63
OUT_04620,990.49
OUT_04621,324.49
OUT_04622,129.67
OUT_04623,136.72
OUT_04624,144.71
OUT_04625,121.42
OUT_04626,1002.47
OUT_04627,357.75
OUT_04628,287.9
OUT_04629,296.14
OUT_04630,311.76
OUT_04631,149.41
OUT_04632,144.14
OUT_04633,373.93
OUT_04634,368.52
OUT_04635,153.57
OUT_04636,146.75
OUT_04637,147.98
OUT_04638,177.8
OUT_04639,140.9
OUT_04640,2078.61
OUT_04641,338.84
OUT_04642,149.05
OUT_04643,142.44
OUT_04644,1009.5
OUT_04645,148.31
OUT_04646,97.29
OUT_04647,120.19
OUT_04648,339.95
OUT_04649,151.86
OUT_04651,994.93
OUT_04652,133.3
OUT_04653,162.14
OUT_04654,110.51
OUT_04655,142.33
OUT_04656,144.74
OUT_04657,138.2
OUT_04658,132.55
OUT_04659,140.71
OUT_04660,131.9
OUT_04661,308.94
OUT_04662,141.19
OUT_04663,136.57
OUT_04664,922.59
OUT_04665,109.03
OUT_04667,994.13
OUT_04668,180.88
OUT_04669,333.07
OUT_04670,127.97
OUT_04671,327.81
OUT_04672,313.53
OUT_04673,144.97
OUT_04674,145.53
OUT_04675,316.38
OUT_04676,966.62
OUT_04677,169.81
OUT_04678,2069.62
OUT_04679,926.1
OUT_04680,138.8
OUT_04681,343.31
OUT_04682,135.73
OUT_04683,337.54
OUT_04684,141.68
OUT_04685,304.9
OUT_04686,312.93
OUT_04687,137.68
OUT_04688,147.81
OUT_04689,164.99
OUT_04690,132.55
OUT_04691,188.9
OUT_04692,148.82
OUT_04693,124.98
OUT_04694,940.16
OUT_04695,355.88
OUT_04696,133.26
OUT_04697,293.49
OUT_04698,196.43
OUT_04699,331.09
OUT_04700,343.82
OUT_04701,946.19
OUT_04702,346.51
OUT_04703,931.6
OUT_04704,942.17
OUT_04705,145.65
OUT_04706,872.34
OUT_04707,311.19
OUT_04708,145.89
OUT_04709,140.89
OUT_04710,318.58
OUT_04711,146.78
OUT_04712,139.92
OUT_04713,934.82
OUT_04714,938.9
OUT_04715,143.2
OUT_04716,316.44
OUT_04717,123.94
OUT_04718,928.95
OUT_04719,148.05
OUT_04720,137.72
OUT_04721,339.39
OUT_04722,153.17
OUT_04723,308.04
OUT_04724,939.25
OUT_04725,137.39
OUT_04726,294.66
OUT_04727,132.61
OUT_04728,315.69
OUT_04729,320.04
OUT_04730,146.06
OUT_04731,280.09
OUT_04732,145.99
OUT_04733,935.56
OUT_04734,955.89
OUT_04735,159.43
OUT_04736,354.13
OUT_04737,980.64
OUT_04738,140.92
OUT_04739,162.05
OUT_04740,142.82
OUT_04741,148.16
OUT_04742,992.44
OUT_04743,351.71
OUT_04744,338.32
OUT_04745,147.92
OUT_04746,929.74
OUT_04747,334.0
OUT_04748,161.52
OUT_04749,136.72
OUT_04750,137.71
OUT_04751,962.41
OUT_04752,2017.5
OUT_04753,319.89
OUT_04754,348.09
OUT_04755,353.6
OUT_04756,334.93
OUT_04757,170.16
OUT_04758,936.54
OUT_04759,143.48
OUT_04760,135.79
OUT_04761,320.31
OUT_04762,178.12
OUT_04763,150.58
OUT_04764,153.16
OUT_04765,322.26
OUT_04766,874.51
OUT_04768,979.8
OUT_04769,164.81
OUT_04770,141.58
OUT_04771,116.74
OUT_04772,953.8
OUT_04773,149.63
OUT_04774,317.17
OUT_04775,203.8
OUT_04776,380.95
OUT_04777,120.74
OUT_04778,145.35
OUT_04779,344.84
OUT_04780,141.9
OUT_04781,288.15
OUT_04782,317.89
OUT_04783,335.71
OUT_04784,302.58
OUT_04785,287.3
OUT_04786,369.34
OUT_04787,125.41
OUT_04788,332.05
OUT_04789,156.37
OUT_04790,2010.95
OUT_04791,1016.85
OUT_04792,178.2
OUT_04793,139.68
OUT_04794,146.89
OUT_04795,938.74
OUT_04796,306.12
OUT_04797,139.61
OUT_04798,955.91
OUT_04799,134.12
OUT_04800,126.44
OUT_04801,133.75
OUT_04802,165.85
OUT_04803,149.14
OUT_04804,990.56
OUT_04805,159.38
OUT_04806,149.48
OUT_04807,319.02
OUT_04808,952.36
OUT_04809,138.53
OUT_04810,337.15
OUT_04811,940.35
OUT_04812,2080.99
OUT_04814,939.07
OUT_04815,167.94
OUT_04816,149.96
OUT_04817,123.04
OUT_04818,319.9
OUT_04819,2045.48
OUT_04820,159.48
OUT_04821,139.54
OUT_04822,145.17
OUT_04823,363.11
OUT_04824,137.87
OUT_04825,134.55
OUT_04826,166.33
OUT_04827,145.12
OUT_04828,176.23
OUT_04829,140.3
OUT_04830,974.39
OUT_04831,134.68
OUT_04832,325.6
OUT_04833,359.04
OUT_04834,137.27
OUT_04835,2069.62
OUT_04836,297.2
OUT_04837,134.04
OUT_04838,128.4
OUT_04839,147.89
OUT_04840,140.98
OUT_04841,206.56
OUT_04842,135.28
OUT_04843,140.32
OUT_04844,986.82
OUT_04845,143.32
OUT_04846,116.39
OUT_04847,144.56
OUT_04848,335.55
OUT_04849,330.55
OUT_04850,157.38
OUT_04851,329.48
OUT_04852,333.31
OUT_04853,2069.62
OUT_04854,882.31
OUT_04855,148.47
OUT_04856,340.48
OUT_04857,926.31
OUT_04858,131.17
OUT_04859,329.07
OUT_04860,312.68
OUT_04861,322.03
OUT_04862,285.18
OUT_04863,135.0
OUT_04864,309.57
OUT_04865,344.72
OUT_04866,316.52
OUT_04867,123.2
OUT_04868,348.26
OUT_04869,937.84
OUT_04870,112.76
OUT_04871,179.85
OUT_04872,315.39
OUT_04873,931.26
OUT_04874,141.58
OUT_04875,86.43
OUT_04876,312.78
OUT_04877,214.77
OUT_04878,139.94
OUT_04879,2048.17
OUT_04880,91.8
OUT_04881,171.17
OUT_04882,373.92
OUT_04883,142.37
OUT_04884,134.87
OUT_04885,931.12
OUT_04886,331.89
OUT_04887,903.59
OUT_04888,103.25
OUT_04889,115.71
OUT_04890,138.9
OUT_04891,343.98
OUT_04892,933.59
OUT_04893,313.5
OUT_04894,122.4
OUT_04895,133.41
OUT_04896,148.34
OUT_04897,122.04
OUT_04898,931.04
OUT_04899,323.12
OUT_04900,152.72
OUT_04901,319.18
OUT_04902,154.18
OUT_04903,304.48
OUT_04904,340.81
OUT_04905,138.18
OUT_04906,203.17
OUT_04907,139.95
OUT_04908,137.84
OUT_04909,156.07
OUT_04910,375.48
OUT_04911,122.69
OUT_04912,339.61
OUT_04913,937.4
OUT_04914,350.97
OUT_04915,143.9
OUT_04916,150.54
OUT_04917,323.32
OUT_04918,131.03
OUT_04919,1930.56
OUT_04920,348.88
OUT_04921,117.02
OUT_04922,331.79
OUT_04923,137.67
OUT_04924,936.14
OUT_04925,958.73
OUT_04926,168.44
OUT_04927,283.73
OUT_04928,284.46
OUT_04929,371.72
OUT_04930,152.54
OUT_04931,107.86
OUT_04932,321.7
OUT_04933,153.99
OUT_04934,186.73
OUT_04935,155.56
OUT_04936,339.37
OUT_04937,347.42
OUT_04938,135.91
OUT_04939,145.93
OUT_04940,144.89
OUT_04941,907.69
OUT_04942,945.0
OUT_04943,132.2
OUT_04944,963.7
OUT_04945,322.85
OUT_04946,195.89
OUT_04947,927.83
OUT_04948,145.34
OUT_04949,314.02
OUT_04950,313.8
OUT_04951,165.89
OUT_04952,340.61
OUT_04953,942.57
OUT_04954,312.21
OUT_04955,125.32
OUT_04956,139.16
OUT_04957,126.9
OUT_04958,165.98
OUT_04959,330.95
OUT_04960,161.08
OUT_04961,158.09
OUT_04962,1956.53
OUT_04963,320.4
OUT_04964,144.5
OUT_04965,135.77
OUT_04966,147.0
OUT_04967,220.39
OUT_04968,351.7
OUT_04969,312.63
OUT_04970,109.07
OUT_04971,956.4
OUT_04972,337.8
OUT_04973,960.63
OUT_04974,319.09
OUT_04975,137.33
OUT_04976,149.35
OUT_04977,120.05
OUT_04978,319.18
OUT_04979,2054.65
OUT_04980,328.96
OUT_04981,135.62
OUT_04982,307.51
OUT_04983,937.19
OUT_04984,156.73
OUT_04985,933.1
OUT_04986,313.48
OUT_04987,173.22
OUT_04988,160.31
OUT_04989,127.53
OUT_04990,335.49
OUT_04991,202.24
OUT_04992,905.51
OUT_04993,147.38
OUT_04994,329.69
OUT_04995,158.76
OUT_04996,318.03
OUT_04997,136.58
OUT_04998,118.29
OUT_04999,319.61
OUT_05000,137.42
OUT_05001,142.81
OUT_05002,141.19
OUT_05003,144.34
OUT_05004,190.56
OUT_05005,360.46
OUT_05006,137.81
OUT_05007,1969.07
OUT_05008,131.07
OUT_05009,140.34
OUT_05010,127.91
OUT_05011,332.6
OUT_05012,142.66
OUT_05013,128.26
OUT_05014,332.53
OUT_05015,314.19
OUT_05016,348.76
OUT_05017,133.67
OUT_05018,310.58
OUT_05019,139.69
OUT_05020,139.54
OUT_05021,308.78
OUT_05022,130.88
OUT_05023,138.62
OUT_05024,312.71
OUT_05025,103.47
OUT_05026,340.89
OUT_05027,144.55
OUT_05028,153.15
OUT_05029,286.02
OUT_05030,146.66
OUT_05031,188.18
OUT_05032,162.82
OUT_05033,163.56
OUT_05034,310.59
OUT_05035,160.98
OUT_05036,136.53
OUT_05037,151.36
OUT_05038,129.41
OUT_05039,115.67
OUT_05040,137.38
OUT_05041,128.68
OUT_05042,166.38
OUT_05043,139.53
OUT_05044,327.89
OUT_05045,903.73
OUT_05046,932.86
OUT_05047,130.37
OUT_05048,141.02
OUT_05049,145.31
OUT_05050,1958.81
OUT_05051,107.93
OUT_05052,964.1
OUT_05053,135.29
OUT_05054,144.47
OUT_05056,334.45
OUT_05057,338.57
OUT_05058,152.65
OUT_05059,341.12
OUT_05060,119.91
OUT_05061,142.47
OUT_05062,124.09
OUT_05063,123.4
OUT_05064,365.91
OUT_05065,391.42
OUT_05066,340.83
OUT_05067,198.82
OUT_05068,146.92
OUT_05069,159.13
OUT_05070,340.04
OUT_05071,2026.19
OUT_05072,122.59
OUT_05073,314.69
OUT_05074,106.2
OUT_05075,187.54
OUT_05076,165.98
OUT_05077,151.25
OUT_05078,323.07
OUT_05079,946.71
OUT_05080,318.38
OUT_05081,145.17
OUT_05082,314.24
OUT_05083,310.37
OUT_05084,356.32
OUT_05085,335.24
OUT_05086,140.79
OUT_05087,337.08
OUT_05088,133.71
OUT_05089,312.9
OUT_05090,323.53
OUT_05091,924.73
OUT_05092,1988.01
OUT_05093,319.34
OUT_05094,345.52
OUT_05095,2069.62
OUT_05096,106.34
OUT_05097,933.06
OUT_05098,153.74
OUT_05099,119.99
OUT_05100,153.99
OUT_05101,936.9
OUT_05102,315.79
OUT_05103,109.35
OUT_05104,940.79
OUT_05105,157.12
OUT_05106,152.11
OUT_05107,302.14
OUT_05108,133.4
OUT_05109,171.58
OUT_05111,137.01
OUT_05112,321.09
OUT_05113,167.57
OUT_05114,147.68
OUT_05115,923.23
OUT_05116,322.18
OUT_05117,170.48
OUT_05118,303.83
OUT_05119,166.92
OUT_05120,2034.83
OUT_05121,147.31
OUT_05122,1010.73
OUT_05123,299.9
OUT_05124,351.81
OUT_05125,137.88
OUT_05126,138.5
OUT_05127,125.11
OUT_05128,299.75
OUT_05129,339.9
OUT_05130,933.68
OUT_05131,313.14
OUT_05132,141.34
OUT_05133,1990.76
OUT_05134,300.15
OUT_05135,167.57
OUT_05136,313.12
OUT_05137,146.32
OUT_05138,145.24
OUT_05139,123.98
OUT_05140,192.09
OUT_05141,344.12
OUT_05142,953.69
OUT_05143,321.94
OUT_05144,145.64
OUT_05145,144.73
OUT_05146,143.11
OUT_05147,298.85
OUT_05148,136.8
OUT_05149,304.31
OUT_05150,301.37
OUT_05151,148.16
OUT_05152,140.4
OUT_05153,146.85
OUT_05154,140.75
OUT_05155,362.99
OUT_05156,2069.62
OUT_05157,1970.13
OUT_05158,129.73
OUT_05159,322.75
OUT_05160,201.48
OUT_05161,934.69
OUT_05162,968.74
OUT_05163,353.87
OUT_05164,113.36
OUT_05165,127.52
OUT_05166,917.22
OUT_05167,317.53
OUT_05168,948.02
OUT_05169,151.12
OUT_05170,973.14
OUT_05171,191.04
OUT_05172,132.61
OUT_05173,156.04
OUT_05174,306.7
OUT_05175,944.55
OUT_05176,931.09
OUT_05177,137.18
OUT_05178,941.75
OUT_05179,147.98
OUT_05180,135.23
OUT_05181,1947.85
OUT_05182,147.84
OUT_05183,327.91
OUT_05184,147.8
OUT_05185,936.1
OUT_05186,968.52
OUT_05187,340.29
OUT_05188,1009.12
OUT_05189,145.75
OUT_05190,167.96
OUT_05191,128.38
OUT_05192,329.37
OUT_05193,148.35
OUT_05194,294.64
OUT_05195,331.95
OUT_05196,155.41
OUT_05197,937.37
OUT_05198,1965.02
OUT_05199,327.44
OUT_05200,131.92
OUT_05201,960.61
OUT_05202,109.79
OUT_05203,345.62
OUT_05204,2067.32
OUT_05205,1975.07
OUT_05206,144.39
OUT_05207,312.68
OUT_05208,130.85
OUT_05209,125.41
OUT_05210,136.35
OUT_05211,306.67
OUT_05212,131.99
OUT_05213,135.18
OUT_05215,107.14
OUT_05216,899.4
OUT_05217,164.09
OUT_05218,296.41
OUT_05219,136.24
OUT_05220,303.3
OUT_05221,126.84
OUT_05222,997.4
OUT_05223,141.21
OUT_05224,141.11
OUT_05225,311.54
OUT_05226,152.18
OUT_05227,166.95
OUT_05228,176.98
OUT_05229,125.33
OUT_05230,1997.07
OUT_05231,936.08
OUT_05232,323.77
OUT_05233,948.94
OUT_05234,341.8
OUT_05235,113.62
OUT_05236,180.66
OUT_05237,341.0
OUT_05238,134.84
OUT_05239,363.1
OUT_05240,335.29
OUT_05241,132.2
OUT_05242,149.57
OUT_05243,280.15
OUT_05244,311.47
OUT_05245,112.42
OUT_05246,143.58
OUT_05247,144.76
OUT_05248,288.61
OUT_05249,309.5
OUT_05250,2069.62
OUT_05251,147.82
OUT_05252,152.62
OUT_05253,370.71
OUT_05254,129.86
OUT_05255,966.15
OUT_05256,926.56
OUT_05257,944.99
OUT_05258,122.49
OUT_05259,936.75
OUT_05260,345.17
OUT_05261,143.13
OUT_05262,136.52
OUT_05263,128.92
OUT_05264,937.93
OUT_05265,327.84
OUT_05266,153.42
OUT_05267,313.6
OUT_05268,144.21
OUT_05269,2029.03
OUT_05270,387.58
OUT_05271,944.59
OUT_05272,965.29
OUT_05273,138.74
OUT_05274,335.54
OUT_05275,113.62
OUT_05276,127.67
OUT_05277,140.6
OUT_05278,169.74
OUT_05279,149.45
OUT_05280,2021.82
OUT_05281,345.15
OUT_05282,290.62
OUT_05283,371.35
OUT_05284,146.68
OUT_05285,147.01
OUT_05286,931.63
OUT_05287,1000.91
OUT_05288,123.71
OUT_05289,346.39
OUT_05290,318.09
OUT_05291,139.29
OUT_05292,1001.74
OUT_05293,137.05
OUT_05294,124.03
OUT_05295,309.82
OUT_05296,151.45
OUT_05297,1976.58
OUT_05298,127.99
OUT_05299,941.88
OUT_05300,316.84
OUT_05301,350.07
OUT_05302,933.23
OUT_05303,183.02
OUT_05305,379.07
OUT_05306,152.52
OUT_05307,167.11
OUT_05308,169.01
OUT_05309,148.36
OUT_05310,121.13
OUT_05311,341.01
OUT_05312,112.23
OUT_05313,108.61
OUT_05314,311.73
OUT_05315,174.06
OUT_05316,342.33
OUT_05317,161.03
OUT_05318,946.25
OUT_05319,372.98
OUT_05320,335.71
OUT_05321,273.41
OUT_05322,122.1
OUT_05323,152.42
OUT_05324,330.08
OUT_05325,978.29
OUT_05326,145.58
OUT_05327,149.41
OUT_05328,342.9
OUT_05329,1010.78
OUT_05330,140.6
OUT_05332,993.86
OUT_05333,890.63
OUT_05334,149.77
OUT_05335,309.3
OUT_05336,322.03
OUT_05337,313.58
OUT_05338,167.48
OUT_05339,124.53
OUT_05340,978.24
OUT_05341,138.59
OUT_05342,333.08
OUT_05343,306.89
OUT_05344,322.87
OUT_05345,130.86
OUT_05346,131.69
OUT_05347,176.46
OUT_05348,152.11
OUT_05349,938.64
OUT_05350,304.21
OUT_05351,934.13
OUT_05352,302.35
OUT_05353,157.34
OUT_05354,336.08
OUT_05355,2069.62
OUT_05356,118.14
OUT_05357,957.13
OUT_05358,927.18
OUT_05359,178.88
OUT_05360,314.14
OUT_05361,130.73
OUT_05362,316.08
OUT_05363,135.09
OUT_05364,127.77
OUT_05365,169.47
OUT_05366,2015.55
OUT_05367,300.69
OUT_05368,145.02
OUT_05369,311.63
OUT_05370,135.52
OUT_05371,197.33
OUT_05372,350.49
OUT_05373,320.16
OUT_05374,159.92
OUT_05375,954.96
OUT_05376,124.54
OUT_05377,963.31
OUT_05378,116.04
OUT_05379,346.79
OUT_05380,148.88
OUT_05381,133.56
OUT_05382,154.92
OUT_05383,136.63
OUT_05384,937.59
OUT_05385,302.07
OUT_05386,132.55
OUT_05387,2069.62
OUT_05389,127.81
OUT_05390,160.58
OUT_05391,140.24
OUT_05392,334.52
OUT_05393,333.74
OUT_05394,130.66
OUT_05395,142.42
OUT_05396,390.24
OUT_05397,123.67
OUT_05398,254.93
OUT_05399,153.6
OUT_05400,137.7
OUT_05401,344.67
OUT_05402,349.93
OUT_05403,936.38
OUT_05404,342.57
OUT_05405,317.65
OUT_05406,297.27
OUT_05407,939.74
OUT_05408,160.57
OUT_05409,338.04
OUT_05410,930.35
OUT_05411,137.83
OUT_05412,924.46
OUT_05413,141.61
OUT_05414,128.38
OUT_05415,343.66
OUT_05416,360.87
OUT_05417,198.5
OUT_05418,943.01
OUT_05419,317.16
OUT_05420,128.56
OUT_05421,174.54
OUT_05422,132.09
OUT_05423,150.73
OUT_05424,312.87
OUT_05425,174.92
OUT_05426,1958.91
OUT_05427,958.49
OUT_05428,972.95
OUT_05429,149.54
OUT_05430,2083.59
OUT_05431,308.25
OUT_05432,155.07
OUT_05433,132.25
OUT_05434,152.63
OUT_05435,343.72
OUT_05436,140.6
OUT_05437,162.42
OUT_05438,129.05
OUT_05439,308.94
OUT_05440,137.3
OUT_05441,137.3
OUT_05442,932.9
OUT_05443,325.28
OUT_05444,166.57
OUT_05445,298.83
OUT_05446,158.94
OUT_05447,324.35
OUT_05448,949.4
OUT_05449,117.08
OUT_05450,348.03
OUT_05451,370.21
OUT_05452,959.85
OUT_05453,1963.93
OUT_05454,314.79
OUT_05455,171.38
OUT_05456,339.84
OUT_05457,145.85
OUT_05458,330.2
OUT_05459,948.43
OUT_05460,138.69
OUT_05461,322.48
OUT_05462,309.5
OUT_05464,153.99
OUT_05465,2003.89
OUT_05466,339.19
OUT_05467,139.89
OUT_05468,147.69
OUT_05469,128.2
OUT_05470,2032.43
OUT_05471,120.38
OUT_05472,129.71
OUT_05473,322.43
OUT_05474,143.56
OUT_05475,124.98
OUT_05477,142.88
OUT_05478,954.06
OUT_05479,137.3
OUT_05480,136.84
OUT_05481,134.84
OUT_05482,1070.03
OUT_05483,928.61
OUT_05484,140.99
OUT_05485,2025.03
OUT_05486,950.32
OUT_05487,342.08
OUT_05488,310.59
OUT_05489,136.21
OUT_05490,930.86
OUT_05491,150.11
OUT_05492,380.68
OUT_05493,1022.52
OUT_05494,366.89
OUT_05495,929.21
OUT_05496,110.91
OUT_05497,925.26
OUT_05498,124.49
OUT_05499,125.25
OUT_05500,347.62
OUT_05501,935.48
OUT_05502,143.56
OUT_05503,131.25
OUT_05504,329.31
OUT_05505,372.82
OUT_05506,316.99
OUT_05508,950.7
OUT_05509,320.22
OUT_05510,172.61
OUT_05511,958.37
OUT_05512,306.7
OUT_05513,139.95
OUT_05514,920.01
OUT_05515,181.56
OUT_05516,345.9
OUT_05517,130.47
OUT_05518,133.17
OUT_05519,149.11
OUT_05520,135.46
OUT_05521,145.62
OUT_05522,309.72
OUT_05523,874.87
OUT_05524,151.62
OUT_05525,343.36
OUT_05526,151.02
OUT_05527,151.22
OUT_05528,151.76
OUT_05529,141.69
OUT_05530,353.47
OUT_05531,138.9
OUT_05532,277.39
OUT_05533,202.62
OUT_05534,153.99
OUT_05535,338.79
OUT_05536,317.16
OUT_05537,912.91
OUT_05538,366.03
OUT_05539,172.2
OUT_05540,975.5
OUT_05541,144.46
OUT_05542,972.35
OUT_05543,927.11
OUT_05544,132.83
OUT_05545,334.06
OUT_05546,136.81
OUT_05547,148.82
OUT_05548,141.71
OUT_05549,152.65
OUT_05550,123.11
OUT_05551,929.79
OUT_05552,943.84
OUT_05553,312.8
OUT_05554,153.28
OUT_05555,934.5
OUT_05556,138.69
OUT_05557,107.83
OUT_05558,142.56
OUT_05559,114.04
OUT_05560,321.32
OUT_05561,166.17
OUT_05562,347.21
OUT_05563,366.87
OUT_05564,1875.5
OUT_05565,937.11
OUT_05566,133.36
OUT_05567,126.68
OUT_05568,361.13
OUT_05569,930.68
OUT_05570,165.31
OUT_05571,944.28
OUT_05572,82.72
OUT_05573,310.66
OUT_05574,170.63
OUT_05575,998.76
OUT_05576,929.19
OUT_05577,935.73
OUT_05578,2069.62
OUT_05579,949.33
OUT_05580,336.92
OUT_05581,127.91
OUT_05582,145.8
OUT_05583,144.73
OUT_05584,338.45
OUT_05585,306.1
OUT_05586,308.99
OUT_05587,306.24
OUT_05588,344.99
OUT_05589,179.6
OUT_05590,327.45
OUT_05591,315.6
OUT_05592,1977.84
OUT_05593,985.02
OUT_05594,288.62
OUT_05595,193.82
OUT_05596,159.43
OUT_05597,1992.93
OUT_05598,317.89
OUT_05599,110.91
OUT_05600,149.98
OUT_05601,182.58
OUT_05602,148.93
OUT_05603,235.99
OUT_05604,982.76
OUT_05605,129.05
OUT_05606,1963.85
OUT_05607,316.78
OUT_05608,316.44
OUT_05609,349.99
OUT_05610,156.6
OUT_05611,141.41
OUT_05612,168.63
OUT_05613,948.37
OUT_05614,136.41
OUT_05615,347.63
OUT_05616,337.22
OUT_05617,130.98
OUT_05618,324.78
OUT_05619,921.12
OUT_05620,940.79
OUT_05621,938.26
OUT_05622,145.07
OUT_05623,135.7
OUT_05624,148.27
OUT_05625,140.35
OUT_05626,1022.52
OUT_05627,128.92
OUT_05628,144.46
OUT_05629,149.02
OUT_05630,328.44
OUT_05631,149.49
OUT_05632,324.7
OUT_05633,346.89
OUT_05634,145.04
OUT_05635,143.19
OUT_05636,163.17
OUT_05637,161.39
OUT_05638,294.54
OUT_05639,1000.61
OUT_05640,1003.89
OUT_05641,137.33
OUT_05642,147.41
OUT_05643,135.56
OUT_05644,275.24
OUT_05645,327.23
OUT_05646,140.35
OUT_05647,331.67
OUT_05648,121.59
OUT_05649,98.37
OUT_05650,149.19
OUT_05651,314.63
